id,timestamp,event_type,values,game_id
32157384,2022-08-28 03:19:03.329+00,glance,"{680,394,2,5}",418434
32157385,2022-08-28 03:19:03.528+00,glance,"{142,422,8,3}",418434
32157386,2022-08-28 03:19:03.959+00,playerKill,"{201,382,1,8,Soldier}",418434
32157389,2022-08-28 03:19:04.885+00,glance,"{549,329,2,7}",418434
32157392,2022-08-28 03:19:07.039+00,carryFood,{5},418434
32157393,2022-08-28 03:19:07.138+00,blessMaiden,"{410,860,Blue}",418434
32157394,2022-08-28 03:19:08.298+00,blessMaiden,"{1360,260,Red}",418434
32157417,2022-08-28 03:19:13.186+00,glance,"{1341,306,8,3}",418434
32157419,2022-08-28 03:19:13.717+00,getOffSnail,"{1008,11,"""",6}",418434
32157420,2022-08-28 03:19:13.717+00,playerKill,"{1008,11,5,6,Worker}",418434
32157421,2022-08-28 03:19:13.718+00,blessMaiden,"{1360,260,Blue}",418434
32157422,2022-08-28 03:19:13.85+00,playerKill,"{1335,260,2,3,Worker}",418434
32157423,2022-08-28 03:19:14.048+00,playerKill,"{1289,298,2,7,Worker}",418434
32157424,2022-08-28 03:19:15.339+00,blessMaiden,"{960,500,Blue}",418434
32157426,2022-08-28 03:19:16.301+00,getOnSnail,"{1008,11,9}",418434
32157429,2022-08-28 03:19:17.729+00,reserveMaiden,"{1510,860,8}",418434
32157430,2022-08-28 03:19:17.763+00,blessMaiden,"{410,860,Red}",418434
32157453,2022-08-28 03:19:22.566+00,glance,"{572,279,5,6}",418434
32157459,2022-08-28 03:19:24.025+00,glance,"{1421,263,10,7}",418434
32157460,2022-08-28 03:19:24.124+00,reserveMaiden,"{1360,260,7}",418434
32157462,2022-08-28 03:19:24.391+00,blessMaiden,"{1360,260,Blue}",418434
32157463,2022-08-28 03:19:24.391+00,unreserveMaiden,"{1360,260,"""",7}",418434
32157464,2022-08-28 03:19:24.425+00,playerKill,"{1360,260,2,7,Worker}",418434
32157468,2022-08-28 03:19:26.279+00,glance,"{600,580,8,5}",418434
32157584,2022-08-28 03:19:46.784+00,glance,"{1386,415,8,3}",418434
32157608,2022-08-28 03:19:51.489+00,carryFood,{9},418434
32157614,2022-08-28 03:19:51.987+00,blessMaiden,"{960,500,Red}",418434
32157666,2022-08-28 03:20:01.831+00,glance,"{976,564,8,1}",418434
32157667,2022-08-28 03:20:01.966+00,reserveMaiden,"{560,260,6}",418434
32157668,2022-08-28 03:20:02.264+00,reserveMaiden,"{1360,260,10}",418434
32157831,2022-08-28 03:20:40.361+00,blessMaiden,"{1360,260,Blue}",418434
32157835,2022-08-28 03:20:40.558+00,playerKill,"{1433,415,1,10,Soldier}",418434
32157838,2022-08-28 03:20:40.922+00,playerKill,"{608,151,6,5,Soldier}",418434
32157858,2022-08-28 03:20:43.174+00,blessMaiden,"{1360,260,Blue}",418434
32157870,2022-08-28 03:20:45.927+00,blessMaiden,"{1360,260,Red}",418434
32157871,2022-08-28 03:20:45.928+00,reserveMaiden,"{1360,260,9}",418434
32157873,2022-08-28 03:20:45.959+00,carryFood,{10},418434
32157875,2022-08-28 03:20:46.422+00,carryFood,{7},418434
32157947,2022-08-28 03:20:58.902+00,blessMaiden,"{560,260,Red}",418434
32157954,2022-08-28 03:21:00.092+00,useMaiden,"{560,260,maiden_wings,8}",418434
32157955,2022-08-28 03:21:00.259+00,blessMaiden,"{1360,260,Blue}",418434
32157956,2022-08-28 03:21:00.36+00,reserveMaiden,"{560,260,5}",418434
32157957,2022-08-28 03:21:00.723+00,carryFood,{4},418434
32157959,2022-08-28 03:21:01.518+00,glance,"{920,140,10,7}",418434
32157961,2022-08-28 03:21:02.513+00,glance,"{1007,187,7,10}",418434
32160216,2022-08-28 03:28:32.306+00,spawn,"{4,False}",418457
32160217,2022-08-28 03:28:32.756+00,spawn,"{6,False}",418457
32160218,2022-08-28 03:28:33.124+00,mapstart,"{map_twilight,False,0,False,17.26}",418457
32160219,2022-08-28 03:28:33.124+00,spawn,"{1,False}",418457
32160220,2022-08-28 03:28:33.124+00,spawn,"{2,False}",418457
32160221,2022-08-28 03:28:33.125+00,playernames,"{"""","""","""","""","""","""","""","""","""",""""}",418457
32160222,2022-08-28 03:28:33.465+00,spawn,"{5,False}",418457
32160223,2022-08-28 03:28:33.586+00,spawn,"{10,False}",418457
32160224,2022-08-28 03:28:33.811+00,spawn,"{3,False}",418457
32160225,2022-08-28 03:28:33.811+00,spawn,"{8,False}",418457
32160239,2022-08-28 03:28:39.678+00,spawn,"{7,False}",418457
32160241,2022-08-28 03:28:39.905+00,spawn,"{9,False}",418457
32160249,2022-08-28 03:28:43.001+00,carryFood,{6},418457
32160250,2022-08-28 03:28:43.234+00,carryFood,{10},418457
32160252,2022-08-28 03:28:43.467+00,carryFood,{8},418457
32160254,2022-08-28 03:28:43.83+00,carryFood,{5},418457
32160255,2022-08-28 03:28:44.061+00,playerKill,"{907,820,1,4,Worker}",418457
32160256,2022-08-28 03:28:44.196+00,blessMaiden,"{410,860,Blue}",418457
32160257,2022-08-28 03:28:44.196+00,carryFood,{7},418457
32160259,2022-08-28 03:28:44.593+00,reserveMaiden,"{410,860,8}",418457
32160260,2022-08-28 03:28:44.593+00,unreserveMaiden,"{410,860,"""",8}",418457
32160244,2022-08-28 03:28:42.109+00,gamestart,"{map_twilight,False,0,False,17.26}",418457
32160245,2022-08-28 03:28:42.506+00,blessMaiden,"{550,260,Blue}",418457
32160246,2022-08-28 03:28:42.605+00,carryFood,{4},418457
32160292,2022-08-28 03:28:51.682+00,carryFood,{10},418457
32160293,2022-08-28 03:28:51.88+00,reserveMaiden,"{1370,260,5}",418457
32160300,2022-08-28 03:28:52.247+00,unreserveMaiden,"{1370,260,"""",5}",418457
32160301,2022-08-28 03:28:52.281+00,blessMaiden,"{1370,260,Blue}",418457
32160302,2022-08-28 03:28:52.316+00,playerKill,"{1373,278,2,5,Worker}",418457
32160304,2022-08-28 03:28:52.643+00,useMaiden,"{960,820,maiden_wings,8}",418457
32160305,2022-08-28 03:28:52.71+00,blessMaiden,"{1370,260,Red}",418457
32160308,2022-08-28 03:28:53.041+00,carryFood,{4},418457
32160314,2022-08-28 03:28:54.567+00,reserveMaiden,"{1510,860,3}",418457
32160317,2022-08-28 03:28:55.13+00,berryDeposit,"{226,452,10}",418457
32160319,2022-08-28 03:28:55.196+00,playerKill,"{1466,572,2,1,Queen}",418457
32160320,2022-08-28 03:28:55.298+00,unreserveMaiden,"{1510,860,"""",3}",418457
32160321,2022-08-28 03:28:55.298+00,playerKill,"{1510,860,6,3,Worker}",418457
32160322,2022-08-28 03:28:55.428+00,reserveMaiden,"{410,860,4}",418457
32160327,2022-08-28 03:28:56.156+00,carryFood,{9},418457
32160329,2022-08-28 03:28:56.687+00,blessMaiden,"{1370,260,Blue}",418457
32160331,2022-08-28 03:28:57.347+00,carryFood,{5},418457
32160334,2022-08-28 03:28:58.506+00,useMaiden,"{410,860,maiden_speed,4}",418457
32160337,2022-08-28 03:28:58.871+00,playerKill,"{1453,455,8,9,Worker}",418457
32160338,2022-08-28 03:28:59.002+00,carryFood,{3},418457
32160342,2022-08-28 03:28:59.401+00,carryFood,{4},418457
32160344,2022-08-28 03:29:00.127+00,carryFood,{10},418457
32160346,2022-08-28 03:29:00.359+00,reserveMaiden,"{1510,860,5}",418457
32160351,2022-08-28 03:29:01.089+00,blessMaiden,"{550,260,Red}",418457
32160354,2022-08-28 03:29:01.618+00,glance,"{479,445,1,4}",418457
32160356,2022-08-28 03:29:02.447+00,berryDeposit,"{226,387,4}",418457
32160363,2022-08-28 03:29:03.408+00,useMaiden,"{1510,860,maiden_speed,5}",418457
32160379,2022-08-28 03:29:03.607+00,blessMaiden,"{960,820,Red}",418457
32160387,2022-08-28 03:29:04.002+00,blessMaiden,"{550,260,Blue}",418457
32160389,2022-08-28 03:29:05.031+00,carryFood,{9},418457
32160397,2022-08-28 03:29:06.19+00,blessMaiden,"{1370,260,Red}",418457
32160399,2022-08-28 03:29:06.357+00,playerKill,"{971,353,7,6,Soldier}",418457
32160403,2022-08-28 03:29:06.687+00,blessMaiden,"{960,820,Blue}",418457
32160404,2022-08-28 03:29:06.954+00,carryFood,{5},418457
32160411,2022-08-28 03:29:08.377+00,carryFood,{4},418457
32160416,2022-08-28 03:29:08.94+00,reserveMaiden,"{960,820,4}",418457
32160417,2022-08-28 03:29:08.975+00,berryDeposit,"{1694,452,9}",418457
32160439,2022-08-28 03:29:13.25+00,carryFood,{6},418457
32160493,2022-08-28 03:29:20.296+00,berryKickIn,"{1830,322,2,False}",418457
32160496,2022-08-28 03:29:20.528+00,useMaiden,"{1370,260,maiden_wings,8}",418457
32160499,2022-08-28 03:29:21.422+00,playerKill,"{341,515,2,1,Queen}",418457
32160500,2022-08-28 03:29:21.422+00,victory,"{Blue,military}",418457
32160261,2022-08-28 03:28:44.595+00,reserveMaiden,"{550,260,6}",418457
32160262,2022-08-28 03:28:44.659+00,reserveMaiden,"{410,860,8}",418457
32160263,2022-08-28 03:28:44.957+00,reserveMaiden,"{1510,860,5}",418457
32160265,2022-08-28 03:28:45.851+00,carryFood,{9},418457
32160266,2022-08-28 03:28:45.985+00,reserveMaiden,"{1370,260,7}",418457
32160267,2022-08-28 03:28:46.549+00,carryFood,{3},418457
32160270,2022-08-28 03:28:46.979+00,berryDeposit,"{158,419,10}",418457
32160273,2022-08-28 03:28:47.676+00,useMaiden,"{550,260,maiden_wings,6}",418457
32160274,2022-08-28 03:28:47.708+00,useMaiden,"{410,860,maiden_speed,8}",418457
32160275,2022-08-28 03:28:48.005+00,useMaiden,"{1510,860,maiden_speed,5}",418457
32160277,2022-08-28 03:28:48.139+00,playerKill,"{486,38,2,1,Queen}",418457
32160281,2022-08-28 03:28:49.033+00,carryFood,{8},418457
32160282,2022-08-28 03:28:49.033+00,useMaiden,"{1370,260,maiden_wings,7}",418457
32160283,2022-08-28 03:28:49.597+00,reserveMaiden,"{960,820,8}",418457
32160284,2022-08-28 03:28:49.597+00,carryFood,{5},418457
32160285,2022-08-28 03:28:49.728+00,berryDeposit,"{1694,387,9}",418457
32160286,2022-08-28 03:28:49.859+00,glance,"{628,826,3,6}",418457
32160287,2022-08-28 03:28:50.225+00,blessMaiden,"{960,820,Blue}",418457
32160380,2022-08-28 03:29:03.772+00,berryDeposit,"{90,322,10}",418457
32160406,2022-08-28 03:29:06.988+00,playerKill,"{1481,512,1,8,Soldier}",418457
32160413,2022-08-28 03:29:08.874+00,blessMaiden,"{1370,260,Blue}",418457
32160415,2022-08-28 03:29:08.908+00,carryFood,{10},418457
32160418,2022-08-28 03:29:09.107+00,berryDeposit,"{1694,188,3}",418457
32160425,2022-08-28 03:29:10.86+00,glance,"{462,389,10,5}",418457
32160431,2022-08-28 03:29:11.989+00,useMaiden,"{960,820,maiden_wings,4}",418457
32160434,2022-08-28 03:29:12.288+00,glance,"{418,380,5,10}",418457
32160435,2022-08-28 03:29:12.751+00,carryFood,{8},418457
32160437,2022-08-28 03:29:12.85+00,blessMaiden,"{960,820,Red}",418457
32160440,2022-08-28 03:29:13.512+00,glance,"{474,366,5,10}",418457
32160445,2022-08-28 03:29:14.141+00,blessMaiden,"{960,820,Blue}",418457
32160446,2022-08-28 03:29:14.31+00,carryFood,{9},418457
32160447,2022-08-28 03:29:14.508+00,glance,"{1394,860,3,8}",418457
32160458,2022-08-28 03:29:15.037+00,blessMaiden,"{410,860,Red}",418457
32160463,2022-08-28 03:29:15.733+00,glance,"{1339,860,3,4}",418457
32160464,2022-08-28 03:29:15.866+00,glance,"{1323,877,8,3}",418457
32160466,2022-08-28 03:29:16.196+00,berryDeposit,"{90,387,6}",418457
32160472,2022-08-28 03:29:17.07+00,berryDeposit,"{158,354,10}",418457
32160473,2022-08-28 03:29:17.466+00,reserveMaiden,"{1370,260,8}",418457
32160474,2022-08-28 03:29:17.501+00,blessMaiden,"{550,260,Red}",418457
32160477,2022-08-28 03:29:17.864+00,carryFood,{3},418457
32160480,2022-08-28 03:29:18.131+00,berryDeposit,"{1762,354,9}",418457
32160481,2022-08-28 03:29:18.794+00,reserveMaiden,"{550,260,5}",418457
32160482,2022-08-28 03:29:18.826+00,unreserveMaiden,"{550,260,"""",5}",418457
32160483,2022-08-28 03:29:18.86+00,blessMaiden,"{550,260,Blue}",418457
32160484,2022-08-28 03:29:18.924+00,playerKill,"{545,278,2,5,Worker}",418457
32160488,2022-08-28 03:29:19.588+00,blessMaiden,"{550,260,Red}",418457
32160491,2022-08-28 03:29:20.13+00,reserveMaiden,"{1510,860,3}",418457
32160804,2022-08-28 03:31:25.221+00,mapstart,"{map_day,False,0,False,17.26}",418462
32160806,2022-08-28 03:31:25.261+00,spawn,"{1,False}",418462
32160807,2022-08-28 03:31:25.261+00,spawn,"{2,False}",418462
32160808,2022-08-28 03:31:25.261+00,playernames,"{"""","""","""","""","""","""","""","""","""",""""}",418462
32160811,2022-08-28 03:31:25.62+00,spawn,"{8,False}",418462
32160812,2022-08-28 03:31:25.752+00,spawn,"{4,False}",418462
32160813,2022-08-28 03:31:25.786+00,spawn,"{10,False}",418462
32160816,2022-08-28 03:31:26.93+00,spawn,"{9,False}",418462
32160820,2022-08-28 03:31:27.412+00,spawn,"{7,False}",418462
32160822,2022-08-28 03:31:27.864+00,spawn,"{5,False}",418462
32160826,2022-08-28 03:31:28.823+00,blessMaiden,"{410,860,Blue}",418462
32160831,2022-08-28 03:31:29.738+00,spawn,"{6,False}",418462
32160837,2022-08-28 03:31:30.981+00,blessMaiden,"{1510,860,Red}",418462
32160840,2022-08-28 03:31:31.978+00,spawn,"{3,False}",418462
32160852,2022-08-28 03:31:34.212+00,gamestart,"{map_day,False,0,False,17.26}",418462
32160854,2022-08-28 03:31:34.875+00,carryFood,{8},418462
32160855,2022-08-28 03:31:34.876+00,carryFood,{5},418462
32160859,2022-08-28 03:31:35.538+00,carryFood,{10},418462
32160862,2022-08-28 03:31:35.804+00,carryFood,{3},418462
32160863,2022-08-28 03:31:35.872+00,glance,"{986,775,2,1}",418462
32160867,2022-08-28 03:31:36.366+00,carryFood,{4},418462
32160868,2022-08-28 03:31:36.413+00,reserveMaiden,"{1510,860,5}",418462
32160870,2022-08-28 03:31:36.5+00,carryFood,{6},418462
32160871,2022-08-28 03:31:36.5+00,reserveMaiden,"{410,860,8}",418462
32160872,2022-08-28 03:31:36.664+00,reserveMaiden,"{560,260,10}",418462
32160874,2022-08-28 03:31:37.228+00,playerKill,"{1307,260,1,4,Worker}",418462
32160875,2022-08-28 03:31:37.261+00,blessMaiden,"{1360,260,Red}",418462
32160877,2022-08-28 03:31:37.429+00,carryFood,{9},418462
32160879,2022-08-28 03:31:37.825+00,carryFood,{7},418462
32160885,2022-08-28 03:31:38.917+00,playerKill,"{1275,399,2,3,Worker}",418462
32160888,2022-08-28 03:31:39.449+00,useMaiden,"{1510,860,maiden_speed,5}",418462
32160890,2022-08-28 03:31:39.581+00,useMaiden,"{410,860,maiden_speed,8}",418462
32160891,2022-08-28 03:31:39.714+00,useMaiden,"{560,260,maiden_wings,10}",418462
32160893,2022-08-28 03:31:40.011+00,reserveMaiden,"{560,260,6}",418462
32160901,2022-08-28 03:31:41.721+00,carryFood,{5},418462
32160902,2022-08-28 03:31:42.085+00,carryFood,{8},418462
32160905,2022-08-28 03:31:42.98+00,reserveMaiden,"{960,500,8}",418462
32160906,2022-08-28 03:31:43.08+00,useMaiden,"{560,260,maiden_wings,6}",418462
32160910,2022-08-28 03:31:43.378+00,berryDeposit,"{1032,923,7}",418462
32160921,2022-08-28 03:31:43.644+00,playerKill,"{1411,402,1,2,Queen}",418462
32160922,2022-08-28 03:31:43.741+00,berryDeposit,"{1061,908,9}",418462
32160930,2022-08-28 03:31:44.833+00,reserveMaiden,"{1360,260,5}",418462
32160931,2022-08-28 03:31:45.066+00,carryFood,{3},418462
32160937,2022-08-28 03:31:46.027+00,useMaiden,"{960,500,maiden_wings,8}",418462
32160939,2022-08-28 03:31:46.459+00,blessMaiden,"{960,500,Red}",418462
32160945,2022-08-28 03:31:47.884+00,useMaiden,"{1360,260,maiden_wings,5}",418462
32160946,2022-08-28 03:31:48.213+00,playerKill,"{1600,655,8,9,Worker}",418462
32160952,2022-08-28 03:31:48.877+00,blessMaiden,"{560,260,Blue}",418462
32160953,2022-08-28 03:31:49.047+00,playerKill,"{1872,422,8,7,Worker}",418462
32160954,2022-08-28 03:31:49.08+00,getOffSnail,"{852,11,"""",4}",418462
32160955,2022-08-28 03:31:49.277+00,playerKill,"{831,51,1,4,Worker}",418462
32160967,2022-08-28 03:31:51.431+00,glance,"{1086,55,2,1}",418462
32160970,2022-08-28 03:31:51.497+00,playerKill,"{1323,765,8,3,Worker}",418462
32160971,2022-08-28 03:31:51.729+00,carryFood,{9},418462
32160972,2022-08-28 03:31:51.862+00,glance,"{1236,21,6,1}",418462
32160976,2022-08-28 03:31:52.459+00,glance,"{1084,55,1,2}",418462
32160977,2022-08-28 03:31:52.524+00,playerKill,"{1269,151,5,6,Soldier}",418462
32160986,2022-08-28 03:31:53.585+00,carryFood,{7},418462
32160991,2022-08-28 03:31:54.58+00,playerKill,"{1160,737,5,10,Soldier}",418462
32160993,2022-08-28 03:31:54.911+00,reserveMaiden,"{1360,260,7}",418462
32161004,2022-08-28 03:31:56.532+00,blessMaiden,"{560,260,Red}",418462
32161007,2022-08-28 03:31:57.063+00,carryFood,{3},418462
32161008,2022-08-28 03:31:57.428+00,carryFood,{6},418462
32161013,2022-08-28 03:31:57.86+00,blessMaiden,"{960,500,Blue}",418462
32161014,2022-08-28 03:31:58.224+00,playerKill,"{1255,901,8,5,Soldier}",418462
32161015,2022-08-28 03:31:58.688+00,blessMaiden,"{410,860,Red}",418462
32160994,2022-08-28 03:31:55.242+00,blessMaiden,"{1360,260,Blue}",418462
32160995,2022-08-28 03:31:55.242+00,unreserveMaiden,"{1360,260,"""",7}",418462
32160996,2022-08-28 03:31:55.308+00,playerKill,"{1360,260,2,7,Worker}",418462
32160998,2022-08-28 03:31:55.638+00,getOnSnail,"{852,11,4}",418462
32161000,2022-08-28 03:31:55.74+00,berryDeposit,"{1148,923,9}",418462
32161018,2022-08-28 03:31:59.713+00,blessMaiden,"{560,260,Blue}",418462
32161020,2022-08-28 03:32:00.244+00,carryFood,{10},418462
32161024,2022-08-28 03:32:02.069+00,carryFood,{7},418462
32161028,2022-08-28 03:32:02.666+00,carryFood,{5},418462
32161030,2022-08-28 03:32:03.094+00,reserveMaiden,"{1360,260,6}",418462
32161033,2022-08-28 03:32:03.626+00,snailEat,"{684,11,4,7}",418462
32161037,2022-08-28 03:32:04.453+00,snailEscape,"{637,11,7}",418462
32161038,2022-08-28 03:32:04.455+00,getOffSnail,"{687,11,"""",4}",418462
32161039,2022-08-28 03:32:04.455+00,playerKill,"{687,11,1,4,Worker}",418462
32161040,2022-08-28 03:32:04.554+00,carryFood,{9},418462
32161047,2022-08-28 03:32:06.443+00,reserveMaiden,"{960,500,10}",418462
32161049,2022-08-28 03:32:07.14+00,getOffSnail,"{729,11,"""",7}",418462
32161050,2022-08-28 03:32:07.14+00,playerKill,"{738,43,2,7,Worker}",418462
32161054,2022-08-28 03:32:07.966+00,blessMaiden,"{560,260,Red}",418462
32161057,2022-08-28 03:32:08.596+00,reserveMaiden,"{410,860,5}",418462
32161062,2022-08-28 03:32:09.557+00,useMaiden,"{960,500,maiden_wings,10}",418462
32161064,2022-08-28 03:32:09.822+00,getOnSnail,"{729,11,4}",418462
32161066,2022-08-28 03:32:09.99+00,carryFood,{3},418462
32161074,2022-08-28 03:32:11.446+00,blessMaiden,"{960,500,Red}",418462
32161075,2022-08-28 03:32:11.678+00,useMaiden,"{410,860,maiden_speed,5}",418462
32161078,2022-08-28 03:32:12.442+00,playerKill,"{860,763,1,10,Soldier}",418462
32161080,2022-08-28 03:32:12.773+00,carryFood,{7},418462
32161086,2022-08-28 03:32:14.33+00,carryFood,{5},418462
32161089,2022-08-28 03:32:14.561+00,blessMaiden,"{1510,860,Blue}",418462
32161092,2022-08-28 03:32:15.125+00,reserveMaiden,"{560,260,5}",418462
32161099,2022-08-28 03:32:17.047+00,blessMaiden,"{960,500,Blue}",418462
32161100,2022-08-28 03:32:17.178+00,carryFood,{10},418462
32161101,2022-08-28 03:32:18.205+00,useMaiden,"{560,260,maiden_wings,5}",418462
32161103,2022-08-28 03:32:18.802+00,glance,"{28,380,10,9}",418462
32161106,2022-08-28 03:32:18.967+00,getOffSnail,"{548,11,"""",4}",418462
32161108,2022-08-28 03:32:19.2+00,getOnSnail,"{548,11,7}",418462
32161109,2022-08-28 03:32:19.268+00,playerKill,"{554,397,1,2,Queen}",418462
32161110,2022-08-28 03:32:19.729+00,snailEat,"{556,11,7,4}",418462
32161111,2022-08-28 03:32:19.729+00,glance,"{539,20,4,7}",418462
32161114,2022-08-28 03:32:20.919+00,glance,"{601,78,6,7}",418462
32161130,2022-08-28 03:32:26.286+00,carryFood,{6},418462
32161135,2022-08-28 03:32:27.579+00,carryFood,{4},418462
32161136,2022-08-28 03:32:28.342+00,reserveMaiden,"{960,500,4}",418462
32161138,2022-08-28 03:32:28.474+00,useMaiden,"{560,260,maiden_wings,3}",418462
32161140,2022-08-28 03:32:28.972+00,unreserveMaiden,"{960,500,"""",4}",418462
32161141,2022-08-28 03:32:28.972+00,playerKill,"{960,500,5,4,Worker}",418462
32161142,2022-08-28 03:32:29.899+00,blessMaiden,"{410,860,Blue}",418462
32161143,2022-08-28 03:32:30.394+00,reserveMaiden,"{1360,260,6}",418462
32161145,2022-08-28 03:32:31.49+00,playerKill,"{637,579,2,3,Soldier}",418462
32161146,2022-08-28 03:32:31.522+00,blessMaiden,"{1510,860,Red}",418462
32161148,2022-08-28 03:32:32.35+00,blessMaiden,"{560,260,Blue}",418462
32161149,2022-08-28 03:32:33.344+00,carryFood,{4},418462
32161150,2022-08-28 03:32:33.443+00,blessMaiden,"{1360,260,Red}",418462
32161151,2022-08-28 03:32:33.475+00,useMaiden,"{1360,260,maiden_wings,6}",418462
32161153,2022-08-28 03:32:34.437+00,reserveMaiden,"{560,260,4}",418462
32161154,2022-08-28 03:32:34.472+00,unreserveMaiden,"{560,260,"""",4}",418462
32161159,2022-08-28 03:32:36.558+00,snailEat,"{836,11,7,4}",418462
32161160,2022-08-28 03:32:36.601+00,glance,"{819,20,4,7}",418462
32161161,2022-08-28 03:32:36.823+00,carryFood,{3},418462
32161184,2022-08-28 03:32:45.21+00,playerKill,"{668,425,1,10,Soldier}",418462
32161185,2022-08-28 03:32:45.374+00,carryFood,{9},418462
32161186,2022-08-28 03:32:45.707+00,glance,"{1695,801,2,3}",418462
32161187,2022-08-28 03:32:45.74+00,playerKill,"{1714,740,2,9,Worker}",418462
32161188,2022-08-28 03:32:45.907+00,reserveMaiden,"{560,260,7}",418462
32161189,2022-08-28 03:32:46.633+00,getOnSnail,"{852,11,4}",418462
32161190,2022-08-28 03:32:47.463+00,carryFood,{3},418462
32161191,2022-08-28 03:32:47.893+00,blessMaiden,"{960,500,Red}",418462
32161192,2022-08-28 03:32:48.953+00,useMaiden,"{560,260,maiden_wings,7}",418462
32161194,2022-08-28 03:32:49.021+00,playerKill,"{1884,749,2,3,Worker}",418462
32161196,2022-08-28 03:32:50.015+00,getOffSnail,"{784,11,"""",4}",418462
32161198,2022-08-28 03:32:50.412+00,blessMaiden,"{1510,860,Red}",418462
32161199,2022-08-28 03:32:50.512+00,playerKill,"{687,20,7,4,Worker}",418462
32161201,2022-08-28 03:32:50.809+00,carryFood,{10},418462
32161202,2022-08-28 03:32:51.736+00,reserveMaiden,"{1360,260,10}",418462
32161204,2022-08-28 03:32:53.129+00,carryFood,{9},418462
32161205,2022-08-28 03:32:53.924+00,playerKill,"{1381,769,1,6,Soldier}",418462
32161206,2022-08-28 03:32:54.52+00,carryFood,{3},418462
32161216,2022-08-28 03:32:58.627+00,getOnSnail,"{784,11,4}",418462
32161224,2022-08-28 03:32:59.589+00,glance,"{714,27,7,4}",418462
32161225,2022-08-28 03:32:59.589+00,carryFood,{6},418462
32161226,2022-08-28 03:33:00.848+00,carryFood,{4},418462
32161227,2022-08-28 03:33:01.299+00,reserveMaiden,"{560,260,6}",418462
32161228,2022-08-28 03:33:01.663+00,glance,"{835,72,4,7}",418462
32161229,2022-08-28 03:33:02.03+00,blessMaiden,"{560,260,Red}",418462
32161230,2022-08-28 03:33:02.03+00,unreserveMaiden,"{560,260,"""",6}",418462
32161231,2022-08-28 03:33:02.031+00,playerKill,"{560,260,1,6,Worker}",418462
32161232,2022-08-28 03:33:02.724+00,glance,"{801,45,7,4}",418462
32161233,2022-08-28 03:33:02.855+00,carryFood,{3},418462
32161257,2022-08-28 03:33:10.014+00,getOnSnail,"{768,11,4}",418462
32161278,2022-08-28 03:33:11.706+00,glance,"{1109,775,2,1}",418462
32161279,2022-08-28 03:33:11.835+00,getOffSnail,"{732,11,"""",4}",418462
32161280,2022-08-28 03:33:12.766+00,glance,"{998,775,1,2}",418462
32161283,2022-08-28 03:33:14.654+00,reserveMaiden,"{1360,260,6}",418462
32161287,2022-08-28 03:33:15.613+00,getOnSnail,"{732,11,3}",418462
32161288,2022-08-28 03:33:15.649+00,snailEat,"{732,11,3,4}",418462
32161289,2022-08-28 03:33:15.649+00,glance,"{716,20,4,3}",418462
32161302,2022-08-28 03:33:17.703+00,useMaiden,"{1360,260,maiden_wings,6}",418462
32161303,2022-08-28 03:33:17.802+00,blessMaiden,"{960,500,Blue}",418462
32161308,2022-08-28 03:33:19.16+00,playerKill,"{716,20,3,4,Worker}",418462
32161320,2022-08-28 03:33:20.815+00,playerKill,"{675,480,1,10,Soldier}",418462
32161324,2022-08-28 03:33:22.509+00,getOffSnail,"{802,11,"""",3}",418462
32161325,2022-08-28 03:33:22.706+00,glance,"{873,54,7,6}",418462
32161334,2022-08-28 03:33:23.866+00,glance,"{901,55,6,7}",418462
32161338,2022-08-28 03:33:25.027+00,glance,"{901,55,6,7}",418462
32161340,2022-08-28 03:33:25.652+00,playerKill,"{712,22,7,4,Worker}",418462
32161344,2022-08-28 03:33:26.415+00,blessMaiden,"{1510,860,Red}",418462
32161347,2022-08-28 03:33:26.881+00,blessMaiden,"{560,260,Blue}",418462
32161348,2022-08-28 03:33:26.98+00,carryFood,{10},418462
32161351,2022-08-28 03:33:27.246+00,glance,"{564,260,3,2}",418462
32161353,2022-08-28 03:33:27.908+00,reserveMaiden,"{1360,260,10}",418462
32161355,2022-08-28 03:33:28.34+00,blessMaiden,"{1360,260,Red}",418462
32161356,2022-08-28 03:33:28.34+00,unreserveMaiden,"{1360,260,"""",10}",418462
32161357,2022-08-28 03:33:28.405+00,playerKill,"{1360,260,1,10,Worker}",418462
32161362,2022-08-28 03:33:30.061+00,blessMaiden,"{960,500,Red}",418462
32161368,2022-08-28 03:33:30.925+00,playerKill,"{696,20,7,4,Worker}",418462
32161377,2022-08-28 03:33:33.87+00,carryFood,{10},418462
32161380,2022-08-28 03:33:34.665+00,blessMaiden,"{410,860,Red}",418462
32161381,2022-08-28 03:33:34.731+00,carryFood,{3},418462
32161388,2022-08-28 03:33:35.659+00,carryFood,{4},418462
32161389,2022-08-28 03:33:35.792+00,glance,"{1549,1015,5,8}",418462
32161391,2022-08-28 03:33:36.354+00,blessMaiden,"{960,500,Blue}",418462
32161393,2022-08-28 03:33:36.984+00,reserveMaiden,"{560,260,4}",418462
32161394,2022-08-28 03:33:36.985+00,unreserveMaiden,"{560,260,"""",4}",418462
32161407,2022-08-28 03:33:39.433+00,blessMaiden,"{960,500,Red}",418462
32161409,2022-08-28 03:33:39.997+00,reserveMaiden,"{1360,260,10}",418462
32161411,2022-08-28 03:33:40.894+00,glance,"{1420,577,8,3}",418462
