id,start_time,end_time,win_condition,winning_team,map_name,player_count,cabinet_id,cabinet_name,tournament_match_id,blue_team,gold_team
362137,2022-04-30 19:52:31.06+00,2022-04-30 19:53:53.126+00,military,gold,map_day,10,46,brawl4,421,JTRH:NBR,Death By Snu Snu
362141,2022-04-30 19:54:39.631+00,2022-04-30 19:55:50.87+00,military,blue,map_night,10,46,brawl4,421,JTRH:NBR,Death By Snu Snu
362144,2022-04-30 19:56:44.587+00,2022-04-30 20:00:24.499+00,military,blue,map_dusk,10,46,brawl4,421,JTRH:NBR,Death By Snu Snu
362102,2022-04-30 19:01:00.01+00,2022-04-30 19:04:26.101+00,military,gold,map_night,10,45,brawl3,408,"i have crabs, sorry",Death By Snu Snu
362099,2022-04-30 18:59:19.108+00,2022-04-30 19:00:14.65+00,military,blue,map_day,10,45,brawl3,408,"i have crabs, sorry",Death By Snu Snu
362105,2022-04-30 19:05:17.298+00,2022-04-30 19:07:06.61+00,military,blue,map_dusk,10,45,brawl3,408,"i have crabs, sorry",Death By Snu Snu
363717,2022-05-01 21:08:31.635+00,2022-05-01 21:11:05.589+00,military,blue,map_day,10,46,brawl4,524,What's That Pokemon?,Death By Snu Snu
363705,2022-05-01 21:01:37.665+00,2022-05-01 21:02:39.151+00,snail,gold,map_night,10,46,brawl4,524,What's That Pokemon?,Death By Snu Snu
363707,2022-05-01 21:03:14.701+00,2022-05-01 21:04:45.483+00,military,blue,map_day,10,46,brawl4,524,What's That Pokemon?,Death By Snu Snu
363712,2022-05-01 21:05:27.816+00,2022-05-01 21:07:24.153+00,military,gold,map_dusk,10,46,brawl4,524,What's That Pokemon?,Death By Snu Snu
363724,2022-05-01 21:12:09.516+00,2022-05-01 21:14:26.602+00,military,blue,map_night,10,46,brawl4,524,What's That Pokemon?,Death By Snu Snu
362078,2022-04-30 18:32:24.855+00,2022-04-30 18:33:43.578+00,military,blue,map_day,10,45,brawl3,394,The Notorious S.F.L,Death By Snu Snu
362079,2022-04-30 18:32:28.359+00,2022-04-30 18:35:53.754+00,snail,blue,map_day,10,45,brawl3,394,The Notorious S.F.L,Death By Snu Snu
362082,2022-04-30 18:34:47.248+00,2022-04-30 18:37:10.19+00,military,blue,map_night,10,45,brawl3,394,The Notorious S.F.L,Death By Snu Snu
362086,2022-04-30 18:37:55.536+00,2022-04-30 18:40:02.645+00,military,blue,map_dusk,10,45,brawl3,402,The Notorious S.F.L,Death By Snu Snu
362188,2022-04-30 20:41:25+00,2022-04-30 20:47:43.084+00,military,blue,map_day,10,46,brawl4,432,Femmes N Thems,Death By Snu Snu
362200,2022-04-30 20:48:41.437+00,2022-04-30 20:50:48.861+00,snail,gold,map_night,10,46,brawl4,432,Femmes N Thems,Death By Snu Snu
362204,2022-04-30 20:51:30.395+00,2022-04-30 20:53:08.423+00,military,blue,map_dusk,10,46,brawl4,432,Femmes N Thems,Death By Snu Snu
362328,2022-04-30 22:08:35.33+00,2022-04-30 22:11:14.216+00,military,blue,map_day,10,46,brawl4,444,yo yo yo,Baltimore Combat Club
362337,2022-04-30 22:11:39.582+00,2022-04-30 22:15:26.083+00,military,gold,map_night,10,46,brawl4,444,yo yo yo,Baltimore Combat Club
362340,2022-04-30 22:15:56.673+00,2022-04-30 22:17:21.606+00,snail,blue,map_dusk,10,46,brawl4,444,yo yo yo,Baltimore Combat Club
362372,2022-04-30 22:59:12.579+00,2022-04-30 23:02:21.119+00,snail,gold,map_dusk,10,43,brawl1,448,BB5 Afterparty at Todd's House,Baltimore Combat Club
362366,2022-04-30 22:54:03.948+00,2022-04-30 22:56:14.442+00,military,blue,map_day,10,43,brawl1,448,BB5 Afterparty at Todd's House,Baltimore Combat Club
362369,2022-04-30 22:56:54.231+00,2022-04-30 22:58:35.159+00,military,gold,map_night,10,43,brawl1,448,BB5 Afterparty at Todd's House,Baltimore Combat Club
362125,2022-04-30 19:33:42.973+00,2022-04-30 19:37:20.029+00,military,gold,map_night,10,44,brawl2,413,Old Baes,All-Star Special™
362120,2022-04-30 19:28:26.991+00,2022-04-30 19:32:56.672+00,military,gold,map_day,10,44,brawl2,413,Old Baes,All-Star Special™
363519,2022-05-01 17:54:56.5+00,2022-05-01 17:55:50.81+00,military,blue,map_dusk,10,43,brawl1,484,"On Average, Medium Ass (Krabby Hatties)",Femmes N Thems
363510,2022-05-01 17:48:49.064+00,2022-05-01 17:52:19.145+00,military,blue,map_day,10,43,brawl1,484,"On Average, Medium Ass (Krabby Hatties)",Femmes N Thems
363517,2022-05-01 17:53:00.375+00,2022-05-01 17:54:21.158+00,military,blue,map_night,10,43,brawl1,484,"On Average, Medium Ass (Krabby Hatties)",Femmes N Thems
362100,2022-04-30 18:59:23.52+00,2022-04-30 19:00:30.397+00,military,blue,map_day,10,43,brawl1,406,All-Star Special™,Femmes N Thems
362103,2022-04-30 19:01:11.307+00,2022-04-30 19:04:38.658+00,military,blue,map_night,10,43,brawl1,406,All-Star Special™,Femmes N Thems
362106,2022-04-30 19:05:35.202+00,2022-04-30 19:08:18.135+00,military,gold,map_dusk,10,43,brawl1,406,All-Star Special™,Femmes N Thems
363599,2022-05-01 19:13:07.795+00,2022-05-01 19:14:09.386+00,military,gold,map_dusk,10,45,brawl3,503,Baltimore Combat Club,Femmes N Thems
363602,2022-05-01 19:14:43.167+00,2022-05-01 19:16:56.219+00,snail,gold,map_night,10,45,brawl3,503,Baltimore Combat Club,Femmes N Thems
363604,2022-05-01 19:17:49.277+00,2022-05-01 19:19:53.262+00,military,blue,map_day,10,45,brawl3,503,Baltimore Combat Club,Femmes N Thems
363608,2022-05-01 19:21:01.797+00,2022-05-01 19:26:37.326+00,military,blue,map_day,10,45,brawl3,503,Baltimore Combat Club,Femmes N Thems
363614,2022-05-01 19:27:44.872+00,2022-05-01 19:29:27.625+00,military,blue,map_dusk,10,45,brawl3,503,Baltimore Combat Club,Femmes N Thems
363556,2022-05-01 18:31:42.629+00,2022-05-01 18:32:31.111+00,military,gold,map_day,8,44,brawl2,494,Death By Snu Snu,Femmes N Thems
363558,2022-05-01 18:33:15.975+00,2022-05-01 18:36:13.246+00,military,gold,map_night,10,44,brawl2,494,Death By Snu Snu,Femmes N Thems
363564,2022-05-01 18:36:55.265+00,2022-05-01 18:39:41.928+00,military,blue,map_dusk,10,44,brawl2,494,Death By Snu Snu,Femmes N Thems
363570,2022-05-01 18:40:23.361+00,2022-05-01 18:43:43.089+00,military,gold,map_dusk,10,44,brawl2,494,Death By Snu Snu,Femmes N Thems
362483,2022-05-01 00:40:29.474+00,2022-05-01 00:43:28.905+00,military,gold,map_day,10,44,brawl2,479,yo yo yo,BB5 Afterparty at Todd's House
362491,2022-05-01 00:44:01.333+00,2022-05-01 00:45:19.565+00,military,blue,map_night,10,44,brawl2,479,yo yo yo,BB5 Afterparty at Todd's House
362494,2022-05-01 00:45:49.305+00,2022-05-01 00:48:44.354+00,military,blue,map_dusk,10,44,brawl2,479,yo yo yo,BB5 Afterparty at Todd's House
362395,2022-04-30 23:28:35.317+00,2022-04-30 23:30:22.141+00,snail,blue,map_night,10,43,brawl1,461,Wrong Color,BB5 Afterparty at Todd's House
362398,2022-04-30 23:31:01.313+00,2022-04-30 23:32:15.508+00,snail,blue,map_dusk,10,43,brawl1,461,Wrong Color,BB5 Afterparty at Todd's House
362391,2022-04-30 23:26:16.053+00,2022-04-30 23:28:02.855+00,military,blue,map_day,10,43,brawl1,461,Wrong Color,BB5 Afterparty at Todd's House
362469,2022-05-01 00:29:40.346+00,2022-05-01 00:30:16.364+00,military,gold,map_day,10,46,brawl4,474,W.A.N.D.S.,BB5 Afterparty at Todd's House
362473,2022-05-01 00:31:14.914+00,2022-05-01 00:32:07.306+00,snail,gold,map_night,10,46,brawl4,474,W.A.N.D.S.,BB5 Afterparty at Todd's House
362475,2022-05-01 00:32:35.1+00,2022-05-01 00:33:23.089+00,snail,gold,map_dusk,10,46,brawl4,474,W.A.N.D.S.,BB5 Afterparty at Todd's House
362424,2022-04-30 23:52:42.213+00,2022-04-30 23:56:28.159+00,military,blue,map_day,10,43,brawl1,466,Nutt Dial,BB5 Afterparty at Todd's House
362430,2022-04-30 23:57:05.756+00,2022-04-30 23:59:32.385+00,military,blue,map_night,10,43,brawl1,466,Nutt Dial,BB5 Afterparty at Todd's House
362433,2022-05-01 00:00:23.227+00,2022-05-01 00:06:11.742+00,military,blue,map_dusk,10,43,brawl1,466,Nutt Dial,BB5 Afterparty at Todd's House
363579,2022-05-01 18:50:31.875+00,2022-05-01 19:03:56.394+00,military,blue,map_night,10,44,brawl2,499,Nutt Dial,BB5 Afterparty at Todd's House
363593,2022-05-01 19:06:00.66+00,2022-05-01 19:07:44.837+00,snail,blue,map_dusk,10,44,brawl2,499,Nutt Dial,BB5 Afterparty at Todd's House
363597,2022-05-01 19:08:46.986+00,2022-05-01 19:10:55.521+00,military,blue,map_day,10,44,brawl2,499,Nutt Dial,BB5 Afterparty at Todd's House
362346,2022-04-30 22:23:11.417+00,2022-04-30 22:24:53.62+00,snail,gold,map_night,10,44,brawl2,445,Ethical Hoeing,BB5 Afterparty at Todd's House
362348,2022-04-30 22:25:39.116+00,2022-04-30 22:28:07.91+00,military,blue,map_dusk,10,44,brawl2,445,Ethical Hoeing,BB5 Afterparty at Todd's House
362342,2022-04-30 22:16:31.66+00,2022-04-30 22:22:00.089+00,snail,blue,map_day,10,44,brawl2,445,Ethical Hoeing,BB5 Afterparty at Todd's House
362412,2022-04-30 23:39:45.978+00,2022-04-30 23:42:36.916+00,snail,blue,map_night,10,43,brawl1,460,yo yo yo,Devil's Meat
362404,2022-04-30 23:34:50.094+00,2022-04-30 23:39:05.354+00,snail,blue,map_day,10,43,brawl1,460,yo yo yo,Devil's Meat
362415,2022-04-30 23:43:00.968+00,2022-04-30 23:44:20.288+00,snail,blue,map_dusk,10,43,brawl1,460,yo yo yo,Devil's Meat
362513,2022-05-01 00:57:40.973+00,2022-05-01 00:58:08.306+00,military,gold,map_dusk,10,46,brawl4,481,W.A.N.D.S.,Devil's Meat
362507,2022-05-01 00:53:51.347+00,2022-05-01 00:54:52.84+00,military,gold,map_day,10,46,brawl4,481,W.A.N.D.S.,Devil's Meat
362509,2022-05-01 00:55:38.892+00,2022-05-01 00:56:46.265+00,economic,gold,map_night,10,46,brawl4,481,W.A.N.D.S.,Devil's Meat
362361,2022-04-30 22:52:01.491+00,2022-04-30 22:53:16.369+00,military,blue,map_day,10,44,brawl2,449,:panic:,Devil's Meat
362365,2022-04-30 22:53:48.547+00,2022-04-30 22:55:43.321+00,military,blue,map_night,10,44,brawl2,449,:panic:,Devil's Meat
362368,2022-04-30 22:56:11.134+00,2022-04-30 23:04:48.197+00,military,gold,map_dusk,10,44,brawl2,449,:panic:,Devil's Meat
363586,2022-05-01 18:56:36.354+00,2022-05-01 19:02:11.018+00,military,gold,map_day,10,43,brawl1,502,:panic:,Devil's Meat
363591,2022-05-01 19:03:22.861+00,2022-05-01 19:06:05.482+00,military,blue,map_night,10,43,brawl1,502,:panic:,Devil's Meat
363594,2022-05-01 19:06:39.026+00,2022-05-01 19:07:01.163+00,military,blue,map_dusk,2,43,brawl1,502,:panic:,Devil's Meat
363596,2022-05-01 19:07:48.056+00,2022-05-01 19:12:43.889+00,military,blue,map_dusk,10,43,brawl1,502,:panic:,Devil's Meat
363600,2022-05-01 19:13:26.792+00,2022-05-01 19:16:19.065+00,military,blue,map_day,10,43,brawl1,502,:panic:,Devil's Meat
363770,2022-05-01 21:44:54.782+00,2022-05-01 21:46:53.419+00,snail,blue,map_day,10,43,brawl1,531,BB5 Afterparty at Todd's House,Devil's Meat
363773,2022-05-01 21:47:20.375+00,2022-05-01 21:48:35.548+00,snail,blue,map_night,10,43,brawl1,531,BB5 Afterparty at Todd's House,Devil's Meat
363776,2022-05-01 21:49:16.548+00,2022-05-01 21:56:27.038+00,snail,gold,map_dusk,10,43,brawl1,531,BB5 Afterparty at Todd's House,Devil's Meat
363790,2022-05-01 21:57:30.697+00,2022-05-01 22:00:00.312+00,military,blue,map_dusk,10,43,brawl1,531,BB5 Afterparty at Todd's House,Devil's Meat
363713,2022-05-01 21:05:38.716+00,2022-05-01 21:08:24.516+00,military,blue,map_day,10,43,brawl1,525,"i have crabs, sorry",Philly Philly
363719,2022-05-01 21:09:11.959+00,2022-05-01 21:10:38.228+00,military,blue,map_night,10,43,brawl1,525,"i have crabs, sorry",Philly Philly
363723,2022-05-01 21:11:06.279+00,2022-05-01 21:12:12.727+00,military,blue,map_dusk,10,43,brawl1,525,"i have crabs, sorry",Philly Philly
362439,2022-05-01 00:05:24.411+00,2022-05-01 00:07:43.988+00,economic,gold,map_day,10,45,brawl3,463,W.A.N.D.S.,Philly Philly
362444,2022-05-01 00:09:04.457+00,2022-05-01 00:09:58.947+00,economic,gold,map_night,10,45,brawl3,463,W.A.N.D.S.,Philly Philly
362445,2022-05-01 00:10:35.726+00,2022-05-01 00:11:55.155+00,military,gold,map_dusk,10,45,brawl3,463,W.A.N.D.S.,Philly Philly
362499,2022-05-01 00:50:30.045+00,2022-05-01 00:52:34.421+00,snail,blue,map_day,10,43,brawl1,480,Ethical Hoeing,Philly Philly
362510,2022-05-01 00:55:47.659+00,2022-05-01 00:56:58.514+00,snail,blue,map_dusk,10,43,brawl1,480,Ethical Hoeing,Philly Philly
362506,2022-05-01 00:53:23.304+00,2022-05-01 00:55:09.696+00,snail,blue,map_night,10,43,brawl1,480,Ethical Hoeing,Philly Philly
363598,2022-05-01 19:10:38.083+00,2022-05-01 19:12:36.897+00,economic,blue,map_night,3,46,brawl4,506,A-Train,Philly Philly
363601,2022-05-01 19:14:02.319+00,2022-05-01 19:16:26.115+00,economic,blue,map_day,10,46,brawl4,506,A-Train,Philly Philly
363603,2022-05-01 19:17:25.495+00,2022-05-01 19:17:59.062+00,military,blue,map_dusk,10,46,brawl4,506,A-Train,Philly Philly
363605,2022-05-01 19:19:06.772+00,2022-05-01 19:19:48.728+00,military,blue,map_night,9,46,brawl4,506,A-Train,Philly Philly
362375,2022-04-30 23:03:32.964+00,2022-04-30 23:04:41.459+00,military,gold,map_day,8,45,brawl3,454,sTeam maeTs,Philly Philly
362376,2022-04-30 23:05:17.284+00,2022-04-30 23:06:08.785+00,military,gold,map_night,8,45,brawl3,454,sTeam maeTs,Philly Philly
362379,2022-04-30 23:06:35.916+00,2022-04-30 23:08:53.033+00,economic,gold,map_dusk,8,45,brawl3,454,sTeam maeTs,Philly Philly
363578,2022-05-01 18:48:33.413+00,2022-05-01 18:51:09.659+00,economic,gold,map_day,8,45,brawl3,493,sTeam maeTs,Philly Philly
363581,2022-05-01 18:52:18.825+00,2022-05-01 18:54:08.984+00,snail,gold,map_night,8,45,brawl3,493,sTeam maeTs,Philly Philly
363583,2022-05-01 18:54:47.432+00,2022-05-01 18:56:18.084+00,military,gold,map_dusk,8,45,brawl3,493,sTeam maeTs,Philly Philly
362329,2022-04-30 22:08:41.601+00,2022-04-30 22:09:35.346+00,military,blue,map_day,10,45,brawl3,443,Devil's Meat,Philly Philly
362333,2022-04-30 22:10:10.403+00,2022-04-30 22:11:03.553+00,snail,blue,map_night,10,45,brawl3,443,Devil's Meat,Philly Philly
362336,2022-04-30 22:11:38.195+00,2022-04-30 22:13:28.268+00,military,blue,map_dusk,10,45,brawl3,443,Devil's Meat,Philly Philly
362320,2022-04-30 21:56:27.778+00,2022-04-30 21:57:39.521+00,military,blue,map_day,10,45,brawl3,439,BB5 Afterparty at Todd's House,Philly Philly
362323,2022-04-30 21:58:35.319+00,2022-04-30 22:00:07.124+00,snail,blue,map_night,10,45,brawl3,439,BB5 Afterparty at Todd's House,Philly Philly
362326,2022-04-30 22:00:51.483+00,2022-04-30 22:01:54.829+00,military,blue,map_dusk,10,45,brawl3,439,BB5 Afterparty at Todd's House,Philly Philly
362389,2022-04-30 23:21:27.998+00,2022-04-30 23:23:58.458+00,military,blue,map_day,10,46,brawl4,458,Baltimore Combat Club,Philly Philly
362394,2022-04-30 23:28:26.863+00,2022-04-30 23:29:04.644+00,military,blue,map_night,8,46,brawl4,458,Baltimore Combat Club,Philly Philly
362397,2022-04-30 23:29:33.541+00,2022-04-30 23:30:28.583+00,military,blue,map_dusk,10,46,brawl4,458,Baltimore Combat Club,Philly Philly
362392,2022-04-30 23:26:45.369+00,2022-04-30 23:27:54.388+00,military,blue,map_day,10,46,brawl4,458,Baltimore Combat Club,Philly Philly
362401,2022-04-30 23:32:06.503+00,2022-04-30 23:33:06.832+00,economic,blue,map_dusk,8,44,brawl2,456,W.A.N.D.S.,sTeam maeTs
362390,2022-04-30 23:26:09.917+00,2022-04-30 23:28:35.918+00,economic,gold,map_day,8,44,brawl2,456,W.A.N.D.S.,sTeam maeTs
362501,2022-05-01 00:51:03.068+00,2022-05-01 00:51:51.226+00,military,blue,map_day,8,44,brawl2,483,"On Average, Medium Ass (Krabby Hatties)",sTeam maeTs
362502,2022-05-01 00:52:18.409+00,2022-05-01 00:52:44.738+00,military,blue,map_night,7,44,brawl2,483,"On Average, Medium Ass (Krabby Hatties)",sTeam maeTs
362505,2022-05-01 00:53:08.405+00,2022-05-01 00:53:50.394+00,military,blue,map_dusk,8,44,brawl2,483,"On Average, Medium Ass (Krabby Hatties)",sTeam maeTs
362331,2022-04-30 22:08:54.161+00,2022-04-30 22:09:43.794+00,military,blue,map_day,9,44,brawl2,442,A-Train,sTeam maeTs
362334,2022-04-30 22:10:10.99+00,2022-04-30 22:11:06.298+00,military,blue,map_night,9,44,brawl2,442,A-Train,sTeam maeTs
362335,2022-04-30 22:11:35.485+00,2022-04-30 22:12:20.233+00,military,blue,map_dusk,8,44,brawl2,442,A-Train,sTeam maeTs
362476,2022-05-01 00:33:33.019+00,2022-05-01 00:34:36.604+00,snail,blue,map_day,8,43,brawl1,475,Devil's Meat,sTeam maeTs
362478,2022-05-01 00:35:01.352+00,2022-05-01 00:35:48.149+00,military,blue,map_night,8,43,brawl1,475,Devil's Meat,sTeam maeTs
362480,2022-05-01 00:36:13.247+00,2022-05-01 00:37:29.536+00,snail,blue,map_dusk,8,43,brawl1,475,Devil's Meat,sTeam maeTs
363729,2022-05-01 21:15:19.774+00,2022-05-01 21:16:00.969+00,military,blue,map_day,9,44,brawl2,523,BB5 Afterparty at Todd's House,sTeam maeTs
363732,2022-05-01 21:16:26.386+00,2022-05-01 21:17:13.283+00,military,blue,map_night,10,44,brawl2,523,BB5 Afterparty at Todd's House,sTeam maeTs
363735,2022-05-01 21:17:46.87+00,2022-05-01 21:19:34.933+00,military,blue,map_dusk,10,44,brawl2,523,BB5 Afterparty at Todd's House,sTeam maeTs
362318,2022-04-30 21:55:02.988+00,2022-04-30 21:55:56.624+00,military,blue,map_day,8,43,brawl1,440,Baltimore Combat Club,sTeam maeTs
362319,2022-04-30 21:56:22.983+00,2022-04-30 21:57:13.932+00,snail,blue,map_night,9,43,brawl1,440,Baltimore Combat Club,sTeam maeTs
362322,2022-04-30 21:57:40.32+00,2022-04-30 21:58:20.882+00,military,blue,map_dusk,9,43,brawl1,440,Baltimore Combat Club,sTeam maeTs
363542,2022-05-01 18:17:21.728+00,2022-05-01 18:19:20.66+00,snail,blue,map_day,10,44,brawl2,491,Fuckos,:panic:
363546,2022-05-01 18:20:19.07+00,2022-05-01 18:24:19.978+00,military,blue,map_dusk,10,44,brawl2,491,Fuckos,:panic:
363550,2022-05-01 18:25:16.258+00,2022-05-01 18:26:45.898+00,military,blue,map_night,10,44,brawl2,491,Fuckos,:panic:
362428,2022-04-30 23:55:40.622+00,2022-04-30 23:59:18.982+00,snail,blue,map_night,10,45,brawl3,468,Wrong Color,:panic:
362423,2022-04-30 23:51:42.875+00,2022-04-30 23:54:58.515+00,military,blue,map_day,10,45,brawl3,468,Wrong Color,:panic:
362432,2022-05-01 00:00:13.068+00,2022-05-01 00:02:45.325+00,military,blue,map_dusk,10,45,brawl3,468,Wrong Color,:panic:
362341,2022-04-30 22:15:57.872+00,2022-04-30 22:19:12.234+00,military,blue,map_day,10,45,brawl3,446,"On Average, Medium Ass (Krabby Hatties)",:panic:
362343,2022-04-30 22:20:03.372+00,2022-04-30 22:21:27.334+00,military,blue,map_night,10,45,brawl3,446,"On Average, Medium Ass (Krabby Hatties)",:panic:
362345,2022-04-30 22:22:05.33+00,2022-04-30 22:23:09.451+00,military,gold,map_dusk,10,45,brawl3,446,"On Average, Medium Ass (Krabby Hatties)",:panic:
362486,2022-05-01 00:41:25.883+00,2022-05-01 00:42:57.846+00,snail,gold,map_day,10,45,brawl3,478,Nutt Dial,:panic:
362489,2022-05-01 00:43:58.52+00,2022-05-01 00:51:53.762+00,military,blue,map_night,10,45,brawl3,478,Nutt Dial,:panic:
