id,timestamp,event_type,values,game_id
21282932,2022-06-19 04:09:59.788+00,snailEat,"{1138,11,4,9}",383690
21282933,2022-06-19 04:09:59.832+00,glance,"{1154,20,9,4}",383690
21282939,2022-06-19 04:10:01.113+00,useMaiden,"{1360,260,maiden_wings,3}",383690
21282942,2022-06-19 04:10:02.442+00,glance,"{457,415,1,2}",383690
21282943,2022-06-19 04:10:02.488+00,reserveMaiden,"{560,260,5}",383690
21282945,2022-06-19 04:10:03.199+00,playerKill,"{388,273,6,7,Soldier}",383690
21282946,2022-06-19 04:10:03.267+00,playerKill,"{1154,20,4,9,Worker}",383690
21282947,2022-06-19 04:10:03.861+00,getOffSnail,"{1137,11,"""",4}",383690
21282949,2022-06-19 04:10:04.03+00,blessMaiden,"{560,260,Blue}",383690
21282950,2022-06-19 04:10:04.096+00,playerKill,"{1108,51,3,4,Worker}",383690
21282952,2022-06-19 04:10:04.964+00,playerKill,"{791,281,2,1,Queen}",383690
21282953,2022-06-19 04:10:05.528+00,useMaiden,"{560,260,maiden_wings,5}",383690
21282960,2022-06-19 04:10:07.219+00,blessMaiden,"{1360,260,Blue}",383690
21282964,2022-06-19 04:10:09.013+00,getOnSnail,"{1137,11,9}",383690
21282970,2022-06-19 04:10:09.474+00,carryFood,{4},383690
21282971,2022-06-19 04:10:09.526+00,blessMaiden,"{1510,860,Red}",383690
21282972,2022-06-19 04:10:09.608+00,getOffSnail,"{1148,11,"""",9}",383690
21282973,2022-06-19 04:10:10.241+00,carryFood,{9},383690
21282976,2022-06-19 04:10:10.537+00,carryFood,{7},383690
21282977,2022-06-19 04:10:10.588+00,glance,"{987,20,9,4}",383690
21283017,2022-06-19 04:10:19.131+00,glance,"{897,775,1,2}",383690
21283020,2022-06-19 04:10:19.758+00,useMaiden,"{410,860,maiden_speed,7}",383690
21283027,2022-06-19 04:10:21.914+00,blessMaiden,"{960,500,Red}",383690
21283028,2022-06-19 04:10:22.114+00,playerKill,"{1316,139,3,4,Worker}",383690
21283030,2022-06-19 04:10:22.445+00,carryFood,{7},383690
21283031,2022-06-19 04:10:22.494+00,getOnSnail,"{1169,11,9}",383690
21283045,2022-06-19 04:10:23.073+00,getOffSnail,"{1181,11,"""",9}",383690
21283048,2022-06-19 04:10:24.829+00,glance,"{703,775,5,8}",383690
21283049,2022-06-19 04:10:24.997+00,playerKill,"{753,775,2,1,Queen}",383690
21283051,2022-06-19 04:10:25.494+00,playerKill,"{672,26,10,9,Worker}",383690
21283056,2022-06-19 04:10:27.187+00,blessMaiden,"{960,500,Blue}",383690
21283144,2022-06-19 04:10:45.239+00,glance,"{1328,94,4,9}",383690
21283145,2022-06-19 04:10:45.287+00,getOffSnail,"{1292,11,"""",9}",383690
21283147,2022-06-19 04:10:45.333+00,playerKill,"{1334,111,3,4,Worker}",383690
21283154,2022-06-19 04:10:46.598+00,getOnSnail,"{1292,11,9}",383690
21283158,2022-06-19 04:10:48.159+00,useMaiden,"{1510,860,maiden_speed,8}",383690
21283166,2022-06-19 04:10:50.549+00,blessMaiden,"{1510,860,Red}",383690
21283169,2022-06-19 04:10:50.913+00,carryFood,{8},383690
21283171,2022-06-19 04:10:51.675+00,carryFood,{4},383690
21283178,2022-06-19 04:10:53.729+00,glance,"{1576,80,4,3}",383690
21283180,2022-06-19 04:10:54.127+00,getOffSnail,"{1443,11,"""",9}",383690
21283182,2022-06-19 04:10:54.293+00,playerKill,"{1440,97,6,9,Worker}",383690
21283184,2022-06-19 04:10:54.66+00,getOnSnail,"{1443,11,4}",383690
21283189,2022-06-19 04:10:56.049+00,blessMaiden,"{410,860,Red}",383690
21283193,2022-06-19 04:10:56.944+00,getOffSnail,"{1396,11,"""",4}",383690
21283205,2022-06-19 04:10:59.726+00,glance,"{1310,155,4,3}",383690
21283206,2022-06-19 04:10:59.959+00,getOnSnail,"{1396,11,9}",383690
21283208,2022-06-19 04:11:00.157+00,getOffSnail,"{1398,11,"""",9}",383690
21283209,2022-06-19 04:11:00.689+00,getOnSnail,"{1398,11,4}",383690
21283211,2022-06-19 04:11:01.086+00,glance,"{589,415,2,1}",383690
21283212,2022-06-19 04:11:01.142+00,playerKill,"{1275,135,6,3,Soldier}",383690
21283213,2022-06-19 04:11:01.275+00,reserveMaiden,"{560,260,8}",383690
21283214,2022-06-19 04:11:01.507+00,getOffSnail,"{1389,11,"""",4}",383690
21283216,2022-06-19 04:11:01.606+00,glance,"{1341,57,9,4}",383690
21283217,2022-06-19 04:11:01.771+00,unreserveMaiden,"{560,260,"""",8}",383690
21283219,2022-06-19 04:11:02.105+00,glance,"{1270,42,6,9}",383690
21283220,2022-06-19 04:11:02.567+00,getOnSnail,"{1389,11,9}",383690
21283221,2022-06-19 04:11:02.732+00,getOffSnail,"{1391,11,"""",9}",383690
21283223,2022-06-19 04:11:03.063+00,getOnSnail,"{1391,11,4}",383690
21283224,2022-06-19 04:11:04.093+00,blessMaiden,"{560,260,Red}",383690
21283226,2022-06-19 04:11:04.556+00,glance,"{1281,354,8,9}",383690
21283227,2022-06-19 04:11:04.788+00,playerKill,"{1156,381,7,2,Queen}",383690
21283228,2022-06-19 04:11:05.02+00,playerKill,"{1434,252,6,9,Worker}",383690
21283229,2022-06-19 04:11:05.068+00,playerKill,"{1199,380,7,8,Worker}",383690
21283232,2022-06-19 04:11:05.716+00,playerKill,"{1070,466,7,10,Soldier}",383690
21283237,2022-06-19 04:11:07.67+00,getOffSnail,"{1295,11,"""",4}",383690
21283239,2022-06-19 04:11:07.736+00,carryFood,{3},383690
21283242,2022-06-19 04:11:09.45+00,carryFood,{9},383690
21283243,2022-06-19 04:11:09.68+00,getOnSnail,"{1295,11,4}",383690
21283244,2022-06-19 04:11:09.848+00,blessMaiden,"{960,500,Blue}",383690
21283245,2022-06-19 04:11:09.975+00,glance,"{1658,415,6,7}",383690
21283247,2022-06-19 04:11:11.598+00,blessMaiden,"{560,260,Blue}",383690
21283248,2022-06-19 04:11:11.83+00,carryFood,{10},383690
21283249,2022-06-19 04:11:12.494+00,reserveMaiden,"{1510,860,9}",383690
21283250,2022-06-19 04:11:12.547+00,getOffSnail,"{1236,11,"""",4}",383690
21283251,2022-06-19 04:11:12.629+00,playerKill,"{1218,72,5,4,Worker}",383690
21283253,2022-06-19 04:11:12.791+00,blessMaiden,"{960,500,Red}",383690
21283254,2022-06-19 04:11:12.841+00,carryFood,{8},383690
21283256,2022-06-19 04:11:13.455+00,reserveMaiden,"{560,260,10}",383690
21283259,2022-06-19 04:11:15.242+00,glance,"{536,338,7,8}",383690
21283260,2022-06-19 04:11:15.54+00,useMaiden,"{1510,860,maiden_speed,9}",383690
21283261,2022-06-19 04:11:15.588+00,reserveMaiden,"{1510,860,3}",383690
21283263,2022-06-19 04:11:16.007+00,playerKill,"{439,297,2,7,Soldier}",383690
21283266,2022-06-19 04:11:16.536+00,useMaiden,"{560,260,maiden_wings,10}",383690
21283267,2022-06-19 04:11:16.635+00,blessMaiden,"{560,260,Red}",383690
21283270,2022-06-19 04:11:18.589+00,carryFood,{4},383690
21283271,2022-06-19 04:11:18.641+00,useMaiden,"{1510,860,maiden_speed,3}",383690
21283272,2022-06-19 04:11:18.954+00,blessMaiden,"{410,860,Blue}",383690
21283273,2022-06-19 04:11:19.087+00,getOnSnail,"{1236,11,9}",383690
21283277,2022-06-19 04:11:20.287+00,snailEat,"{1270,11,9,4}",383690
21283281,2022-06-19 04:11:21.542+00,glance,"{735,775,1,2}",383690
21283283,2022-06-19 04:11:21.593+00,carryFood,{7},383690
21283284,2022-06-19 04:11:21.939+00,carryFood,{3},383690
21283285,2022-06-19 04:11:22.037+00,playerKill,"{1340,46,9,4,Worker}",383690
21283287,2022-06-19 04:11:22.372+00,reserveMaiden,"{410,860,8}",383690
21283291,2022-06-19 04:11:23.431+00,glance,"{1273,358,5,6}",383690
21283295,2022-06-19 04:11:24.491+00,reserveMaiden,"{1360,260,3}",383690
21283297,2022-06-19 04:11:25.455+00,useMaiden,"{410,860,maiden_speed,8}",383690
21283300,2022-06-19 04:11:26.314+00,blessMaiden,"{960,500,Blue}",383690
21283301,2022-06-19 04:11:27.009+00,reserveMaiden,"{1510,860,7}",383690
21283304,2022-06-19 04:11:27.574+00,useMaiden,"{1360,260,maiden_wings,3}",383690
21283305,2022-06-19 04:11:27.776+00,getOffSnail,"{1426,11,"""",9}",383690
21283306,2022-06-19 04:11:28.072+00,blessMaiden,"{560,260,Blue}",383690
21283307,2022-06-19 04:11:28.499+00,carryFood,{8},383690
21283308,2022-06-19 04:11:28.698+00,blessMaiden,"{960,500,Red}",383690
21283309,2022-06-19 04:11:28.75+00,carryFood,{9},383690
21283310,2022-06-19 04:11:29.031+00,carryFood,{4},383690
21283311,2022-06-19 04:11:29.123+00,getOnSnail,"{1426,11,4}",383690
21283312,2022-06-19 04:11:30.079+00,useMaiden,"{1510,860,maiden_speed,7}",383690
21283313,2022-06-19 04:11:30.315+00,reserveMaiden,"{560,260,8}",383690
21283314,2022-06-19 04:11:30.81+00,glance,"{1330,174,5,10}",383690
21283315,2022-06-19 04:11:30.912+00,getOffSnail,"{1389,11,"""",4}",383690
21283316,2022-06-19 04:11:30.964+00,playerKill,"{1389,11,3,4,Worker}",383690
21283317,2022-06-19 04:11:31.806+00,glance,"{908,775,1,2}",383690
21283318,2022-06-19 04:11:33.163+00,getOnSnail,"{1389,11,9}",383690
21283319,2022-06-19 04:11:33.23+00,glance,"{958,775,2,1}",383690
21283320,2022-06-19 04:11:33.36+00,getOffSnail,"{1393,11,"""",9}",383690
21283321,2022-06-19 04:11:33.412+00,useMaiden,"{560,260,maiden_wings,8}",383690
21283322,2022-06-19 04:11:34.024+00,carryFood,{7},383690
21283323,2022-06-19 04:11:35.419+00,playerKill,"{1265,376,5,10,Soldier}",383690
21283324,2022-06-19 04:11:36.31+00,blessMaiden,"{960,500,Blue}",383690
21283325,2022-06-19 04:11:36.509+00,getOnSnail,"{1393,11,9}",383690
21283339,2022-06-19 04:11:44.507+00,getOnSnail,"{1499,11,9}",383690
21283340,2022-06-19 04:11:45.404+00,getOffSnail,"{1520,11,"""",9}",383690
21283341,2022-06-19 04:11:45.835+00,playerKill,"{845,775,6,7,Soldier}",383690
21283342,2022-06-19 04:11:46.297+00,getOnSnail,"{1520,11,9}",383690
21283343,2022-06-19 04:11:46.695+00,blessMaiden,"{410,860,Red}",383690
21283344,2022-06-19 04:11:47.225+00,snailEat,"{1547,11,9,4}",383690
21283345,2022-06-19 04:11:47.423+00,blessMaiden,"{1510,860,Blue}",383690
21283368,2022-06-19 04:11:48.981+00,playerKill,"{1617,20,9,4,Worker}",383690
21283369,2022-06-19 04:11:49.374+00,getOffSnail,"{1549,11,"""",9}",383690
21283370,2022-06-19 04:11:50.598+00,reserveMaiden,"{1510,860,10}",383690
21283377,2022-06-19 04:11:51.627+00,blessMaiden,"{1510,860,Red}",383690
21283378,2022-06-19 04:11:51.758+00,blessMaiden,"{1360,260,Blue}",383690
21283383,2022-06-19 04:11:53.187+00,reserveMaiden,"{560,260,7}",383690
21283387,2022-06-19 04:11:53.648+00,useMaiden,"{1510,860,maiden_speed,10}",383690
21283388,2022-06-19 04:11:53.978+00,reserveMaiden,"{410,860,3}",383690
21283389,2022-06-19 04:11:54.741+00,blessMaiden,"{1360,260,Red}",383690
21283393,2022-06-19 04:11:56.267+00,useMaiden,"{560,260,maiden_wings,7}",383690
21283394,2022-06-19 04:11:56.323+00,blessMaiden,"{410,860,Blue}",383690
21283396,2022-06-19 04:11:56.83+00,playerKill,"{1436,34,5,6,Soldier}",383690
21283397,2022-06-19 04:11:57.027+00,useMaiden,"{410,860,maiden_speed,3}",383690
21283400,2022-06-19 04:11:57.392+00,carryFood,{10},383690
21283401,2022-06-19 04:11:57.624+00,getOnSnail,"{1549,11,4}",383690
21283405,2022-06-19 04:11:57.857+00,getOffSnail,"{1544,11,"""",4}",383690
21283443,2022-06-19 04:11:58.122+00,carryFood,{4},383690
21283513,2022-06-19 04:11:58.453+00,blessMaiden,"{960,500,Blue}",383690
21283528,2022-06-19 04:11:58.982+00,getOnSnail,"{1544,11,4}",383690
21283572,2022-06-19 04:11:59.326+00,getOffSnail,"{1543,11,"""",4}",383690
21283600,2022-06-19 04:11:59.37+00,playerKill,"{1543,11,5,4,Worker}",383690
21283651,2022-06-19 04:11:59.655+00,blessMaiden,"{410,860,Red}",383690
21283738,2022-06-19 04:12:00.02+00,carryFood,{3},383690
21283739,2022-06-19 04:12:00.086+00,getOnSnail,"{1543,11,9}",383690
21284004,2022-06-19 04:12:01.243+00,blessMaiden,"{1360,260,Blue}",383690
21284036,2022-06-19 04:12:01.709+00,reserveMaiden,"{560,260,3}",383690
21284040,2022-06-19 04:12:02.105+00,blessMaiden,"{960,500,Red}",383690
21284041,2022-06-19 04:12:02.206+00,carryFood,{6},383690
21284054,2022-06-19 04:12:03.927+00,reserveMaiden,"{1360,260,10}",383690
21284057,2022-06-19 04:12:04.058+00,unreserveMaiden,"{1360,260,"""",10}",383690
21284058,2022-06-19 04:12:04.127+00,glance,"{1330,261,7,10}",383690
21284063,2022-06-19 04:12:04.624+00,glance,"{1439,316,5,10}",383690
21284064,2022-06-19 04:12:04.676+00,playerKill,"{1410,308,5,2,Queen}",383690
21284067,2022-06-19 04:12:04.788+00,useMaiden,"{560,260,maiden_wings,3}",383690
21284069,2022-06-19 04:12:04.888+00,glance,"{1358,353,7,10}",383690
21284072,2022-06-19 04:12:05.254+00,glance,"{1305,261,7,10}",383690
21284076,2022-06-19 04:12:05.817+00,carryFood,{4},383690
21284079,2022-06-19 04:12:06.213+00,glance,"{1449,345,5,10}",383690
21284082,2022-06-19 04:12:06.612+00,getOffSnail,"{1728,11,"""",9}",383690
21284088,2022-06-19 04:12:07.207+00,getOnSnail,"{1728,11,4}",383690
21284090,2022-06-19 04:12:07.351+00,getOffSnail,"{1725,11,"""",4}",383690
21284091,2022-06-19 04:12:07.396+00,playerKill,"{1725,11,3,4,Worker}",383690
21284095,2022-06-19 04:12:08.211+00,getOnSnail,"{1725,11,9}",383690
21284100,2022-06-19 04:12:09.305+00,blessMaiden,"{560,260,Blue}",383690
21284101,2022-06-19 04:12:09.359+00,reserveMaiden,"{560,260,6}",383690
21284105,2022-06-19 04:12:10.482+00,blessMaiden,"{1360,260,Red}",383690
21284110,2022-06-19 04:12:11.576+00,getOffSnail,"{1820,11,"""",9}",383690
21284111,2022-06-19 04:12:11.643+00,playerKill,"{1832,52,8,9,Worker}",383690
21284112,2022-06-19 04:12:11.69+00,playerKill,"{1801,37,3,8,Soldier}",383690
21284114,2022-06-19 04:12:12.371+00,useMaiden,"{560,260,maiden_wings,6}",383690
21284125,2022-06-19 04:12:13.828+00,playerKill,"{1838,55,2,3,Soldier}",383690
21284126,2022-06-19 04:12:14.226+00,blessMaiden,"{560,260,Red}",383690
21284143,2022-06-19 04:12:16.513+00,getOnSnail,"{1820,11,4}",383690
21284144,2022-06-19 04:12:16.559+00,blessMaiden,"{1360,260,Blue}",383690
21284152,2022-06-19 04:12:17.873+00,playerKill,"{1682,145,5,6,Soldier}",383690
21284153,2022-06-19 04:12:18.072+00,glance,"{1364,338,7,10}",383690
21284154,2022-06-19 04:12:18.446+00,getOffSnail,"{1782,11,"""",4}",383690
21284157,2022-06-19 04:12:18.711+00,carryFood,{8},383690
21284161,2022-06-19 04:12:19.572+00,getOnSnail,"{1782,11,9}",383690
21284162,2022-06-19 04:12:19.743+00,playerKill,"{1663,20,5,4,Worker}",383690
21284225,2022-06-19 04:12:26.225+00,playerKill,"{1830,11,2,3,Worker}",383690
21284227,2022-06-19 04:12:26.597+00,carryFood,{4},383690
21284229,2022-06-19 04:12:27.027+00,playerKill,"{63,20,2,9,Worker}",383690
21284231,2022-06-19 04:12:27.154+00,getOnSnail,"{1830,11,4}",383690
21284233,2022-06-19 04:12:27.206+00,getOffSnail,"{1829,11,"""",4}",383690
21284234,2022-06-19 04:12:27.206+00,playerKill,"{1829,11,5,4,Worker}",383690
21284244,2022-06-19 04:12:30.491+00,glance,"{1814,527,1,8}",383690
21284245,2022-06-19 04:12:30.537+00,playerKill,"{1842,490,1,8,Worker}",383690
21284247,2022-06-19 04:12:30.623+00,getOnSnail,"{1829,11,10}",383690
21284250,2022-06-19 04:12:31.286+00,getOffSnail,"{1817,11,"""",10}",383690
21284253,2022-06-19 04:12:31.584+00,carryFood,{6},383690
21284255,2022-06-19 04:12:31.932+00,getOnSnail,"{1817,11,10}",383690
21284256,2022-06-19 04:12:32.03+00,carryFood,{3},383690
21284261,2022-06-19 04:12:33.655+00,getOffSnail,"{1770,11,"""",10}",383690
21284262,2022-06-19 04:12:33.72+00,playerKill,"{1756,52,5,10,Worker}",383690
21284263,2022-06-19 04:12:33.89+00,getOnSnail,"{1770,11,6}",383690
21284264,2022-06-19 04:12:33.941+00,carryFood,{9},383690
21284265,2022-06-19 04:12:33.941+00,snailEat,"{1770,11,6,9}",383690
21284266,2022-06-19 04:12:33.941+00,glance,"{1770,11,6,9}",383690
21284273,2022-06-19 04:12:34.714+00,carryFood,{4},383690
21284274,2022-06-19 04:12:34.816+00,snailEscape,"{1717,11,9}",383690
21284275,2022-06-19 04:12:34.862+00,getOffSnail,"{1767,11,"""",6}",383690
21284276,2022-06-19 04:12:34.862+00,playerKill,"{1767,11,5,6,Worker}",383690
21284279,2022-06-19 04:12:35.509+00,getOnSnail,"{1767,11,4}",383690
21284280,2022-06-19 04:12:35.875+00,snailEat,"{1767,11,4,9}",383690
21284281,2022-06-19 04:12:35.931+00,glance,"{1783,20,9,4}",383690
21284285,2022-06-19 04:12:36.314+00,snailEscape,"{1717,11,9}",383690
21284286,2022-06-19 04:12:36.363+00,getOffSnail,"{1767,11,"""",4}",383690
21284287,2022-06-19 04:12:36.363+00,playerKill,"{1767,11,5,4,Worker}",383690
21284288,2022-06-19 04:12:36.91+00,reserveMaiden,"{960,500,3}",383690
21284292,2022-06-19 04:12:37.408+00,getOnSnail,"{1767,11,9}",383690
21284298,2022-06-19 04:12:38.966+00,getOffSnail,"{1800,11,"""",9}",383690
21284300,2022-06-19 04:12:39.263+00,getOnSnail,"{1800,11,8}",383690
21284301,2022-06-19 04:12:39.926+00,getOffSnail,"{1791,11,"""",8}",383690
21284302,2022-06-19 04:12:39.973+00,useMaiden,"{960,500,maiden_wings,3}",383690
21276668,2022-06-19 03:52:05.192+00,spawn,"{6,False}",383666
21276669,2022-06-19 03:52:05.258+00,spawn,"{4,False}",383666
21276670,2022-06-19 03:52:05.306+00,spawn,"{5,False}",383666
21276671,2022-06-19 03:52:05.39+00,spawn,"{9,False}",383666
21276679,2022-06-19 03:52:06.097+00,spawn,"{7,False}",383666
21276680,2022-06-19 03:52:06.148+00,spawn,"{1,False}",383666
21276681,2022-06-19 03:52:06.148+00,spawn,"{2,False}",383666
21276682,2022-06-19 03:52:06.148+00,playernames,"{"""","""","""","""","""","""","""","""","""",""""}",383666
21276683,2022-06-19 03:52:06.148+00,spawn,"{3,False}",383666
21276684,2022-06-19 03:52:06.148+00,spawn,"{10,False}",383666
21276690,2022-06-19 03:52:06.636+00,spawn,"{8,False}",383666
21276704,2022-06-19 03:52:09.716+00,blessMaiden,"{410,860,Blue}",383666
21276708,2022-06-19 03:52:09.917+00,blessMaiden,"{1510,860,Red}",383666
21276726,2022-06-19 03:52:15.104+00,gamestart,"{map_day,False,0,False}",383666
21276732,2022-06-19 03:52:15.767+00,carryFood,{8},383666
21276733,2022-06-19 03:52:15.809+00,carryFood,{5},383666
21276737,2022-06-19 03:52:16.365+00,carryFood,{10},383666
21276738,2022-06-19 03:52:16.416+00,carryFood,{7},383666
21276739,2022-06-19 03:52:16.416+00,carryFood,{6},383666
21276740,2022-06-19 03:52:16.416+00,carryFood,{3},383666
21276741,2022-06-19 03:52:16.497+00,glance,"{939,775,2,1}",383666
21276744,2022-06-19 03:52:17.159+00,glance,"{993,514,3,4}",383666
21276745,2022-06-19 03:52:17.259+00,reserveMaiden,"{1510,860,5}",383666
21276746,2022-06-19 03:52:17.304+00,reserveMaiden,"{410,860,8}",383666
21276747,2022-06-19 03:52:17.391+00,reserveMaiden,"{1360,260,7}",383666
21276754,2022-06-19 03:52:18.253+00,getOnSnail,"{960,11,9}",383666
21276782,2022-06-19 03:52:21.745+00,snailEat,"{1029,11,9,4}",383666
21276783,2022-06-19 03:52:21.799+00,glance,"{1012,20,4,9}",383666
21276785,2022-06-19 03:52:22.012+00,glance,"{1098,775,1,2}",383666
21276789,2022-06-19 03:52:22.11+00,carryFood,{5},383666
21276791,2022-06-19 03:52:22.507+00,carryFood,{8},383666
21276793,2022-06-19 03:52:22.939+00,reserveMaiden,"{1360,260,5}",383666
21276794,2022-06-19 03:52:23.071+00,snailEscape,"{1079,11,4}",383666
21276795,2022-06-19 03:52:23.124+00,getOffSnail,"{1029,11,"""",9}",383666
21276796,2022-06-19 03:52:23.124+00,playerKill,"{1029,11,6,9,Worker}",383666
21276799,2022-06-19 03:52:23.403+00,unreserveMaiden,"{1360,260,"""",5}",383666
21276800,2022-06-19 03:52:23.504+00,reserveMaiden,"{560,260,8}",383666
21276803,2022-06-19 03:52:23.666+00,getOnSnail,"{1029,11,4}",383666
21276804,2022-06-19 03:52:23.868+00,useMaiden,"{1510,860,maiden_speed,3}",383666
21276806,2022-06-19 03:52:24+00,glance,"{1073,775,1,2}",383666
21276816,2022-06-19 03:52:25.193+00,glance,"{1019,775,1,2}",383666
21276825,2022-06-19 03:52:26.356+00,glance,"{1019,775,1,2}",383666
21276827,2022-06-19 03:52:26.55+00,carryFood,{3},383666
21276828,2022-06-19 03:52:26.592+00,useMaiden,"{560,260,maiden_wings,8}",383666
21276835,2022-06-19 03:52:27.344+00,playerKill,"{1515,170,7,10,Soldier}",383666
21276837,2022-06-19 03:52:27.81+00,carryFood,{9},383666
21276838,2022-06-19 03:52:27.942+00,glance,"{1103,775,1,2}",383666
21276840,2022-06-19 03:52:28.106+00,reserveMaiden,"{1360,260,3}",383666
21276875,2022-06-19 03:52:35.354+00,getOffSnail,"{784,11,"""",4}",383666
21276877,2022-06-19 03:52:35.517+00,getOnSnail,"{784,11,9}",383666
21276879,2022-06-19 03:52:35.562+00,glance,"{772,68,4,9}",383666
21276883,2022-06-19 03:52:35.981+00,reserveMaiden,"{1360,260,5}",383666
21276886,2022-06-19 03:52:36.312+00,snailEat,"{794,11,9,4}",383666
21276887,2022-06-19 03:52:36.363+00,glance,"{777,20,4,9}",383666
21276889,2022-06-19 03:52:36.809+00,blessMaiden,"{410,860,Red}",383666
21276890,2022-06-19 03:52:37.141+00,blessMaiden,"{560,260,Blue}",383666
21276891,2022-06-19 03:52:37.305+00,useMaiden,"{410,860,maiden_speed,10}",383666
21276895,2022-06-19 03:52:39.029+00,blessMaiden,"{960,500,Red}",383666
21276896,2022-06-19 03:52:39.09+00,useMaiden,"{1360,260,maiden_wings,5}",383666
21276897,2022-06-19 03:52:39.222+00,carryFood,{6},383666
21276901,2022-06-19 03:52:39.72+00,carryFood,{10},383666
21276902,2022-06-19 03:52:39.787+00,playerKill,"{777,20,9,4,Worker}",383666
21276905,2022-06-19 03:52:40.285+00,playerKill,"{1224,773,8,1,Queen}",383666
21276906,2022-06-19 03:52:40.327+00,reserveMaiden,"{560,260,6}",383666
21276907,2022-06-19 03:52:40.446+00,blessMaiden,"{410,860,Blue}",383666
21276908,2022-06-19 03:52:40.497+00,carryFood,{3},383666
21276912,2022-06-19 03:52:42.064+00,reserveMaiden,"{1510,860,3}",383666
21276916,2022-06-19 03:52:43.362+00,useMaiden,"{560,260,maiden_wings,6}",383666
21276917,2022-06-19 03:52:43.413+00,reserveMaiden,"{560,260,10}",383666
21276923,2022-06-19 03:52:43.921+00,blessMaiden,"{960,500,Blue}",383666
21276925,2022-06-19 03:52:44.684+00,getOffSnail,"{886,11,"""",9}",383666
21276928,2022-06-19 03:52:45.113+00,useMaiden,"{1510,860,maiden_speed,3}",383666
21276933,2022-06-19 03:52:46.205+00,getOnSnail,"{886,11,4}",383666
21276934,2022-06-19 03:52:46.305+00,glance,"{843,775,2,1}",383666
21276936,2022-06-19 03:52:46.443+00,useMaiden,"{560,260,maiden_wings,10}",383666
21276941,2022-06-19 03:52:47.5+00,carryFood,{3},383666
21276942,2022-06-19 03:52:47.798+00,blessMaiden,"{960,500,Red}",383666
21276944,2022-06-19 03:52:48.36+00,glance,"{1169,55,5,6}",383666
21276963,2022-06-19 03:52:51.565+00,useMaiden,"{1360,260,maiden_wings,3}",383666
21276965,2022-06-19 03:52:51.931+00,playerKill,"{724,46,7,4,Worker}",383666
21276969,2022-06-19 03:52:53.97+00,glance,"{570,138,9,10}",383666
21276974,2022-06-19 03:52:55.957+00,getOnSnail,"{815,11,9}",383666
21276975,2022-06-19 03:52:56.025+00,playerKill,"{490,279,3,6,Soldier}",383666
21276977,2022-06-19 03:52:56.454+00,blessMaiden,"{960,500,Red}",383666
21276981,2022-06-19 03:52:57.844+00,getOffSnail,"{854,11,"""",9}",383666
21276982,2022-06-19 03:52:58.112+00,getOnSnail,"{854,11,4}",383666
21276983,2022-06-19 03:52:58.156+00,blessMaiden,"{1510,860,Blue}",383666
21276984,2022-06-19 03:52:58.674+00,blessMaiden,"{410,860,Red}",383666
21276986,2022-06-19 03:52:59.073+00,glance,"{425,415,10,3}",383666
21276987,2022-06-19 03:52:59.116+00,getOffSnail,"{836,11,"""",4}",383666
21276988,2022-06-19 03:52:59.165+00,glance,"{858,20,9,4}",383666
21276989,2022-06-19 03:52:59.166+00,getOnSnail,"{836,11,9}",383666
21276993,2022-06-19 03:52:59.855+00,getOffSnail,"{843,11,"""",9}",383666
21277002,2022-06-19 03:53:01.547+00,getOnSnail,"{841,11,9}",383666
21277003,2022-06-19 03:53:03.677+00,glance,"{1024,775,1,2}",383666
21277004,2022-06-19 03:53:03.777+00,glance,"{1619,667,5,6}",383666
21277005,2022-06-19 03:53:05.665+00,glance,"{1752,1015,5,8}",383666
21277006,2022-06-19 03:53:06.658+00,carryFood,{6},383666
21277166,2022-06-19 03:53:44.553+00,glance,"{891,775,3,6}",383666
21277169,2022-06-19 03:53:45.114+00,blessMaiden,"{1510,860,Blue}",383666
21277176,2022-06-19 03:53:46.341+00,useMaiden,"{960,500,maiden_wings,8}",383666
21277178,2022-06-19 03:53:47.103+00,getOnSnail,"{1386,11,9}",383666
21277198,2022-06-19 03:53:47.898+00,blessMaiden,"{1510,860,Red}",383666
21277199,2022-06-19 03:53:47.957+00,reserveMaiden,"{410,860,5}",383666
21277201,2022-06-19 03:53:48.155+00,glance,"{1468,413,6,7}",383666
21277203,2022-06-19 03:53:48.454+00,carryFood,{4},383666
21277204,2022-06-19 03:53:48.504+00,blessMaiden,"{1360,260,Blue}",383666
21277207,2022-06-19 03:53:48.984+00,getOffSnail,"{1424,11,"""",9}",383666
21277210,2022-06-19 03:53:50.672+00,getOnSnail,"{1424,11,4}",383666
21277212,2022-06-19 03:53:51.039+00,useMaiden,"{410,860,maiden_speed,5}",383666
21277214,2022-06-19 03:53:51.204+00,glance,"{417,1014,3,10}",383666
21277216,2022-06-19 03:53:51.998+00,blessMaiden,"{960,500,Red}",383666
21277217,2022-06-19 03:53:52.3+00,carryFood,{9},383666
21277237,2022-06-19 03:53:54.251+00,blessMaiden,"{1510,860,Blue}",383666
21277288,2022-06-19 03:53:55.51+00,carryFood,{5},383666
21277346,2022-06-19 03:53:56.143+00,reserveMaiden,"{560,260,5}",383666
21277348,2022-06-19 03:53:56.77+00,glance,"{1128,775,1,2}",383666
21277363,2022-06-19 03:53:58.791+00,glance,"{1072,775,2,1}",383666
21277364,2022-06-19 03:53:59.187+00,useMaiden,"{560,260,maiden_wings,5}",383666
